id,match_id,player_assist_id,player_shooter_id,shot_time,is_goal,team_id,receiving_team_id,is_during_overtime,is_penalty_during_play,is_penalty_shootout
35,2,,136,1689849840,FALSE,6,5,FALSE,FALSE,FALSE
36,2,135,136,1689850080,FALSE,6,5,FALSE,FALSE,FALSE
37,2,,135,1689850320,FALSE,6,5,FALSE,FALSE,FALSE
38,2,,135,1689850560,FALSE,6,5,FALSE,FALSE,FALSE
39,2,135,136,1689850800,FALSE,6,5,FALSE,FALSE,FALSE
40,2,,135,1689851040,FALSE,6,5,FALSE,FALSE,FALSE
41,2,,109,1689851280,TRUE,5,6,FALSE,FALSE,FALSE
42,2,133,131,1689851520,FALSE,6,5,FALSE,FALSE,FALSE
43,2,,130,1689851760,FALSE,6,5,FALSE,FALSE,FALSE
44,2,,108,1689852000,FALSE,5,6,FALSE,FALSE,FALSE
45,2,108,109,1689852240,FALSE,5,6,FALSE,FALSE,FALSE
46,2,,134,1689852480,FALSE,6,5,FALSE,TRUE,FALSE
47,2,104,105,1689852720,FALSE,5,6,TRUE,FALSE,FALSE
48,2,,111,1689852960,FALSE,5,6,TRUE,FALSE,FALSE
49,3,,158,1689906840,TRUE,7,8,FALSE,FALSE,FALSE
50,3,184,185,1689907080,FALSE,8,7,FALSE,FALSE,FALSE
51,3,,161,1689907320,FALSE,7,8,FALSE,FALSE,FALSE
52,3,152,153,1689907560,FALSE,7,8,FALSE,FALSE,FALSE
53,3,181,182,1689907800,FALSE,8,7,FALSE,FALSE,FALSE
54,3,,186,1689908040,FALSE,8,7,FALSE,FALSE,FALSE
55,3,158,159,1689908280,FALSE,7,8,FALSE,FALSE,FALSE
56,3,,159,1689908520,FALSE,7,8,FALSE,FALSE,FALSE
57,3,,184,1689908760,FALSE,8,7,FALSE,FALSE,FALSE
58,3,,185,1689909000,FALSE,8,7,FALSE,FALSE,FALSE
59,3,,185,1689909240,FALSE,8,7,FALSE,FALSE,FALSE
60,3,182,183,1689909480,FALSE,8,7,FALSE,FALSE,FALSE
61,3,,186,1689909720,FALSE,8,7,FALSE,FALSE,FALSE
62,3,185,186,1689909960,FALSE,8,7,FALSE,FALSE,FALSE
63,3,,186,1689910200,FALSE,8,7,FALSE,FALSE,FALSE
64,3,,161,1689910440,FALSE,7,8,FALSE,FALSE,FALSE
65,3,158,159,1689910680,FALSE,7,8,FALSE,FALSE,FALSE
66,3,184,185,1689910920,FALSE,8,7,FALSE,FALSE,FALSE
67,3,,182,1689911160,TRUE,8,7,FALSE,FALSE,FALSE
68,3,,159,1689911400,FALSE,7,8,FALSE,FALSE,FALSE
69,3,,184,1689911640,TRUE,8,7,FALSE,FALSE,FALSE
70,3,,161,1689911880,FALSE,7,8,FALSE,FALSE,FALSE
71,3,157,158,1689912120,FALSE,7,8,TRUE,FALSE,FALSE
72,3,,160,1689912360,FALSE,7,8,TRUE,FALSE,FALSE
73,4,,59,1689915840,FALSE,3,4,FALSE,FALSE,FALSE
74,4,59,60,1689916080,FALSE,3,4,FALSE,FALSE,FALSE
75,4,,60,1689916320,FALSE,3,4,FALSE,FALSE,FALSE
76,4,,85,1689916560,FALSE,4,3,FALSE,FALSE,FALSE
77,4,,58,1689916800,FALSE,3,4,FALSE,FALSE,FALSE
78,4,,57,1689917040,FALSE,3,4,FALSE,FALSE,FALSE
79,4,,83,1689917280,FALSE,4,3,FALSE,FALSE,FALSE
80,4,,86,1689917520,FALSE,4,3,FALSE,FALSE,FALSE
81,4,,60,1689917760,FALSE,3,4,FALSE,FALSE,FALSE
82,4,59,60,1689918000,FALSE,3,4,FALSE,FALSE,FALSE
83,4,,85,1689918240,FALSE,4,3,FALSE,FALSE,FALSE
84,4,,84,1689918480,FALSE,4,3,FALSE,FALSE,FALSE
85,4,,60,1689918720,FALSE,3,4,FALSE,FALSE,FALSE
86,4,,84,1689918960,TRUE,4,3,FALSE,FALSE,FALSE
87,4,80,81,1689919200,TRUE,4,3,FALSE,FALSE,FALSE
88,4,58,59,1689919440,FALSE,3,4,FALSE,FALSE,FALSE
89,4,56,57,1689919680,FALSE,3,4,FALSE,FALSE,FALSE
90,4,,61,1689919920,TRUE,3,4,FALSE,FALSE,FALSE
91,4,,85,1689920160,FALSE,4,3,FALSE,FALSE,FALSE
92,4,,79,1689920400,FALSE,4,3,FALSE,FALSE,FALSE
93,4,,80,1689920640,FALSE,4,3,FALSE,FALSE,FALSE
94,4,,61,1689920880,FALSE,3,4,FALSE,TRUE,FALSE
95,4,,78,1689921120,FALSE,4,3,TRUE,FALSE,FALSE
96,4,64,60,1689921360,TRUE,3,4,TRUE,FALSE,FALSE
97,5,209,210,1689924840,FALSE,9,10,FALSE,FALSE,FALSE
98,5,,207,1689925080,FALSE,9,10,FALSE,FALSE,FALSE
99,5,210,211,1689925320,FALSE,9,10,FALSE,FALSE,FALSE
100,5,208,202,1689925560,FALSE,9,10,FALSE,FALSE,FALSE
101,5,82,83,1689925800,FALSE,4,15,FALSE,FALSE,FALSE
102,5,230,231,1689926040,FALSE,10,9,FALSE,FALSE,FALSE
103,5,,234,1689926280,FALSE,10,9,FALSE,FALSE,FALSE
104,5,,209,1689926520,FALSE,9,10,FALSE,FALSE,FALSE
105,5,,236,1689926760,FALSE,10,9,FALSE,FALSE,FALSE
106,5,,210,1689927000,FALSE,9,10,FALSE,FALSE,FALSE
107,5,,232,1689927240,FALSE,10,9,FALSE,FALSE,FALSE
108,5,210,211,1689927480,FALSE,9,10,FALSE,FALSE,FALSE
109,5,,206,1689927720,TRUE,9,10,FALSE,FALSE,FALSE
110,5,210,211,1689927960,FALSE,9,10,FALSE,FALSE,FALSE
111,5,210,211,1689928200,FALSE,9,10,FALSE,FALSE,FALSE
112,5,,235,1689928440,FALSE,10,9,FALSE,FALSE,FALSE
113,5,207,208,1689928680,FALSE,9,10,FALSE,FALSE,FALSE
114,5,,208,1689928920,FALSE,9,10,FALSE,FALSE,FALSE
115,5,,228,1689929160,FALSE,10,9,FALSE,FALSE,FALSE
116,5,,233,1689929400,TRUE,10,9,FALSE,FALSE,FALSE
117,5,,234,1689929640,FALSE,10,9,FALSE,FALSE,FALSE
118,5,,205,1689929880,FALSE,9,10,FALSE,FALSE,FALSE
119,5,,235,1689930120,FALSE,10,9,TRUE,FALSE,FALSE
120,5,208,209,1689930360,FALSE,9,10,TRUE,FALSE,FALSE
121,6,,410,1689987840,FALSE,17,18,FALSE,FALSE,FALSE
122,6,,434,1689988080,FALSE,18,17,FALSE,FALSE,FALSE
123,6,407,408,1689988320,FALSE,17,18,FALSE,FALSE,FALSE
124,6,406,407,1689988560,FALSE,17,18,FALSE,FALSE,FALSE
125,6,,411,1689988800,FALSE,17,18,FALSE,FALSE,FALSE
126,6,407,408,1689989040,FALSE,17,18,FALSE,FALSE,FALSE
127,6,,429,1689989280,FALSE,18,17,FALSE,TRUE,FALSE
128,6,435,436,1689989520,FALSE,18,17,FALSE,FALSE,FALSE
129,6,,411,1689989760,FALSE,17,18,FALSE,FALSE,FALSE
130,6,,434,1689990000,FALSE,18,17,FALSE,FALSE,FALSE
131,6,,407,1689990240,FALSE,17,18,FALSE,FALSE,FALSE
132,6,,430,1689990480,FALSE,18,17,FALSE,FALSE,FALSE
133,6,,433,1689990720,FALSE,18,17,FALSE,FALSE,FALSE
134,6,,436,1689990960,FALSE,18,17,FALSE,FALSE,FALSE
135,6,,435,1689991200,FALSE,18,17,FALSE,FALSE,FALSE
136,6,406,407,1689991440,FALSE,17,18,FALSE,FALSE,FALSE
137,6,,405,1689991680,FALSE,17,18,FALSE,FALSE,FALSE
138,6,,430,1689991920,FALSE,18,17,FALSE,FALSE,FALSE
139,6,,433,1689992160,FALSE,18,17,FALSE,FALSE,FALSE
140,6,,407,1689992400,FALSE,17,18,FALSE,FALSE,FALSE
141,6,408,409,1689992640,FALSE,17,18,FALSE,FALSE,FALSE
142,6,,434,1689992880,FALSE,18,17,FALSE,FALSE,FALSE
143,6,,411,1689993120,FALSE,17,18,TRUE,FALSE,FALSE
144,6,408,406,1689993360,TRUE,17,18,TRUE,FALSE,FALSE
145,7,,259,1690009440,FALSE,11,12,FALSE,FALSE,FALSE
146,7,,260,1690009680,FALSE,11,12,FALSE,FALSE,FALSE
147,7,,285,1690009920,FALSE,12,11,FALSE,FALSE,FALSE
148,7,,252,1690010160,FALSE,11,12,FALSE,FALSE,FALSE
149,7,,284,1690010400,TRUE,12,11,FALSE,FALSE,FALSE
150,7,,256,1690010640,FALSE,11,12,FALSE,FALSE,FALSE
151,7,,261,1690010880,FALSE,11,12,FALSE,FALSE,FALSE
152,7,258,259,1690011120,FALSE,11,12,FALSE,FALSE,FALSE
153,7,256,257,1690011360,FALSE,11,12,FALSE,FALSE,FALSE
154,7,,253,1690011600,FALSE,11,12,FALSE,FALSE,FALSE
155,7,258,259,1690011840,TRUE,11,12,FALSE,FALSE,FALSE
156,7,,284,1690012080,FALSE,12,11,FALSE,FALSE,FALSE
157,7,,286,1690012320,FALSE,12,11,FALSE,FALSE,FALSE
158,7,260,261,1690012560,FALSE,11,12,FALSE,FALSE,FALSE
159,7,,282,1690012800,FALSE,12,11,FALSE,FALSE,FALSE
160,7,,260,1690013040,FALSE,11,12,FALSE,FALSE,FALSE
161,7,,285,1690013280,FALSE,12,11,FALSE,FALSE,FALSE
162,7,,285,1690013520,FALSE,12,11,FALSE,FALSE,FALSE
163,7,283,281,1690013760,FALSE,12,11,FALSE,TRUE,FALSE
164,7,283,284,1690014000,FALSE,12,11,FALSE,FALSE,FALSE
165,7,,286,1690014240,FALSE,12,11,FALSE,FALSE,FALSE
166,7,,279,1690014480,FALSE,12,11,FALSE,FALSE,FALSE
167,7,285,286,1690014720,FALSE,12,11,TRUE,FALSE,FALSE
168,7,258,259,1690014960,FALSE,11,12,TRUE,FALSE,FALSE
169,8,,311,1690018440,FALSE,13,14,FALSE,FALSE,FALSE
170,8,,311,1690018680,FALSE,13,14,FALSE,FALSE,FALSE
171,8,,306,1690018920,TRUE,13,14,FALSE,FALSE,FALSE
172,8,,307,1690019160,FALSE,13,14,FALSE,FALSE,FALSE
173,8,,309,1690019400,FALSE,13,14,FALSE,FALSE,FALSE
174,8,333,334,1690019640,FALSE,14,13,FALSE,FALSE,FALSE
175,8,,310,1690019880,FALSE,13,14,FALSE,FALSE,FALSE
176,8,334,335,1690020120,FALSE,14,13,FALSE,FALSE,FALSE
177,8,,333,1690020360,FALSE,14,13,FALSE,FALSE,FALSE
178,8,,308,1690020600,FALSE,13,14,FALSE,FALSE,FALSE
179,8,333,334,1690020840,FALSE,14,13,FALSE,FALSE,FALSE
180,8,,311,1690021080,FALSE,13,14,FALSE,FALSE,FALSE
181,8,328,329,1690021320,FALSE,14,13,FALSE,FALSE,FALSE
182,8,335,336,1690021560,FALSE,14,13,FALSE,FALSE,FALSE
183,8,303,304,1690021800,FALSE,13,14,FALSE,FALSE,FALSE
184,8,,307,1690022040,TRUE,13,14,FALSE,FALSE,FALSE
185,8,,335,1690022280,TRUE,14,13,FALSE,FALSE,FALSE
186,8,,336,1690022520,FALSE,14,13,FALSE,FALSE,FALSE
187,8,334,335,1690022760,FALSE,14,13,FALSE,FALSE,FALSE
188,8,,335,1690023000,FALSE,14,13,FALSE,FALSE,FALSE
189,8,,336,1690023240,FALSE,14,13,FALSE,FALSE,FALSE
190,8,,311,1690023480,FALSE,13,14,FALSE,FALSE,FALSE
191,8,,303,1690023720,FALSE,13,14,TRUE,FALSE,FALSE
192,8,,310,1690023960,FALSE,13,14,TRUE,FALSE,FALSE
193,9,,359,1690020240,FALSE,15,16,FALSE,FALSE,FALSE
194,9,,379,1690020480,FALSE,16,15,FALSE,FALSE,FALSE
195,9,,358,1690020720,FALSE,15,16,FALSE,FALSE,FALSE
196,9,,386,1690020960,FALSE,16,15,FALSE,FALSE,FALSE
197,9,,361,1690021200,TRUE,15,16,FALSE,FALSE,FALSE
198,9,383,384,1690021440,FALSE,16,15,FALSE,FALSE,FALSE
199,9,,384,1690021680,FALSE,16,15,FALSE,FALSE,FALSE
200,9,,384,1690021920,FALSE,16,15,FALSE,FALSE,FALSE
201,9,360,361,1690022160,FALSE,15,16,FALSE,FALSE,FALSE
202,9,,361,1690022400,FALSE,15,16,FALSE,FALSE,FALSE
203,9,,361,1690022640,FALSE,15,16,FALSE,FALSE,FALSE
204,9,,359,1690022880,FALSE,15,16,FALSE,FALSE,FALSE
205,9,,384,1690023120,FALSE,16,15,FALSE,FALSE,FALSE
206,9,,386,1690023360,FALSE,16,15,FALSE,FALSE,FALSE
207,9,378,379,1690023600,FALSE,16,15,FALSE,FALSE,FALSE
208,9,,384,1690023840,FALSE,16,15,FALSE,FALSE,FALSE
209,9,,358,1690024080,FALSE,15,16,FALSE,FALSE,FALSE
210,9,,385,1690024320,TRUE,16,15,FALSE,FALSE,FALSE
211,9,,383,1690024560,FALSE,16,15,FALSE,FALSE,FALSE
212,9,,356,1690024800,FALSE,15,16,FALSE,FALSE,FALSE
213,9,,383,1690025040,FALSE,16,15,FALSE,FALSE,FALSE
214,9,,358,1690025280,FALSE,15,16,FALSE,FALSE,FALSE
215,9,,361,1690025520,FALSE,15,16,TRUE,FALSE,FALSE
216,9,,357,1690025760,FALSE,15,16,TRUE,FALSE,FALSE
217,10,,611,1690088640,TRUE,25,26,FALSE,FALSE,FALSE
218,10,,613,1690088880,FALSE,25,26,FALSE,FALSE,FALSE
219,10,608,609,1690089120,FALSE,25,26,FALSE,FALSE,FALSE
220,10,633,627,1690089360,FALSE,26,25,FALSE,FALSE,FALSE
221,10,627,628,1690089600,FALSE,26,25,FALSE,FALSE,FALSE
222,10,,611,1690089840,FALSE,25,26,FALSE,FALSE,FALSE
223,10,635,636,1690090080,FALSE,26,25,FALSE,FALSE,FALSE
224,10,607,608,1690090320,FALSE,25,26,FALSE,FALSE,FALSE
225,10,,607,1690090560,FALSE,25,26,FALSE,FALSE,FALSE
226,10,,628,1690090800,FALSE,26,25,FALSE,FALSE,FALSE
227,10,634,635,1690091040,FALSE,26,25,FALSE,FALSE,FALSE
228,10,,634,1690091280,FALSE,26,25,FALSE,FALSE,FALSE
229,10,,608,1690091520,FALSE,25,26,FALSE,FALSE,FALSE
230,10,,634,1690091760,FALSE,26,25,FALSE,FALSE,FALSE
231,10,,608,1690092000,FALSE,25,26,FALSE,FALSE,FALSE
232,10,608,609,1690092240,FALSE,25,26,FALSE,FALSE,FALSE
233,10,,611,1690092480,FALSE,25,26,FALSE,FALSE,FALSE
234,10,633,627,1690092720,TRUE,26,25,FALSE,FALSE,FALSE
235,10,,609,1690092960,FALSE,25,26,FALSE,FALSE,FALSE
236,10,,636,1690093200,FALSE,26,25,FALSE,FALSE,FALSE
237,10,,635,1690093440,FALSE,26,25,FALSE,FALSE,FALSE
238,10,,609,1690093680,FALSE,25,26,FALSE,FALSE,FALSE
239,10,,632,1690093920,FALSE,26,25,TRUE,FALSE,FALSE
240,10,629,630,1690094160,FALSE,26,25,TRUE,FALSE,FALSE
241,11,,458,1690097640,FALSE,19,20,FALSE,FALSE,FALSE
242,11,,460,1690097880,FALSE,19,20,FALSE,FALSE,FALSE
243,11,,458,1690098120,FALSE,19,20,FALSE,FALSE,FALSE
244,11,,484,1690098360,FALSE,20,19,FALSE,FALSE,FALSE
245,11,457,458,1690098600,FALSE,19,20,FALSE,FALSE,FALSE
246,11,,457,1690098840,TRUE,19,20,FALSE,FALSE,FALSE
247,11,,482,1690099080,FALSE,20,19,FALSE,FALSE,FALSE
248,11,,484,1690099320,FALSE,20,19,FALSE,FALSE,FALSE
249,11,,484,1690099560,FALSE,20,19,FALSE,FALSE,FALSE
250,11,483,484,1690099800,FALSE,20,19,FALSE,FALSE,FALSE
251,11,,456,1690100040,TRUE,19,20,FALSE,FALSE,FALSE
252,11,,479,1690100280,FALSE,20,19,FALSE,FALSE,FALSE
253,11,,484,1690100520,FALSE,20,19,FALSE,FALSE,FALSE
254,11,,484,1690100760,FALSE,20,19,FALSE,FALSE,FALSE
255,11,,485,1690101000,FALSE,20,19,FALSE,FALSE,FALSE
256,11,,461,1690101240,FALSE,19,20,FALSE,FALSE,FALSE
257,11,460,461,1690101480,FALSE,19,20,FALSE,FALSE,FALSE
258,11,459,460,1690101720,FALSE,19,20,FALSE,FALSE,FALSE
259,11,,461,1690101960,FALSE,19,20,FALSE,FALSE,FALSE
260,11,,454,1690102200,FALSE,19,20,FALSE,FALSE,FALSE
261,11,485,486,1690102440,FALSE,20,19,FALSE,FALSE,FALSE
262,11,,458,1690102680,TRUE,19,20,FALSE,FALSE,FALSE
263,11,,458,1690102920,FALSE,19,20,TRUE,FALSE,FALSE
264,11,455,456,1690103160,FALSE,19,20,TRUE,FALSE,FALSE
265,12,,511,1690106640,FALSE,21,22,FALSE,FALSE,FALSE
266,12,,504,1690106880,FALSE,21,22,FALSE,FALSE,FALSE
267,12,510,511,1690107120,FALSE,21,22,FALSE,FALSE,FALSE
268,12,534,535,1690107360,FALSE,22,21,FALSE,FALSE,FALSE
269,12,,528,1690107600,TRUE,22,21,FALSE,FALSE,FALSE
270,12,,535,1690107840,FALSE,22,21,FALSE,FALSE,FALSE
271,12,,536,1690108080,FALSE,22,21,FALSE,FALSE,FALSE
272,12,,509,1690108320,FALSE,21,22,FALSE,FALSE,FALSE
273,12,533,534,1690108560,TRUE,22,21,FALSE,FALSE,FALSE
274,12,528,529,1690108800,FALSE,22,21,FALSE,FALSE,FALSE
275,12,,511,1690109040,TRUE,21,22,FALSE,FALSE,FALSE
276,12,,509,1690109280,FALSE,21,22,FALSE,FALSE,FALSE
277,12,,535,1690109520,FALSE,22,21,FALSE,FALSE,FALSE
278,12,,511,1690109760,TRUE,21,22,FALSE,FALSE,FALSE
279,12,529,530,1690110000,FALSE,22,21,FALSE,FALSE,FALSE
280,12,,510,1690110240,FALSE,21,22,FALSE,FALSE,FALSE
281,12,531,532,1690110480,FALSE,22,21,FALSE,FALSE,FALSE
282,12,,536,1690110720,TRUE,22,21,FALSE,TRUE,FALSE
283,12,508,509,1690110960,TRUE,21,22,FALSE,FALSE,FALSE
284,12,,509,1690111200,FALSE,21,22,FALSE,FALSE,FALSE
285,12,,535,1690111440,FALSE,22,21,FALSE,FALSE,FALSE
286,12,,509,1690111680,FALSE,21,22,FALSE,FALSE,FALSE
287,12,527,528,1690111920,TRUE,22,21,TRUE,FALSE,FALSE
288,12,,528,1690112160,TRUE,22,21,TRUE,FALSE,FALSE
289,13,529,530,1690178640,FALSE,22,33,FALSE,FALSE,FALSE
290,13,,509,1690178880,FALSE,21,34,FALSE,FALSE,FALSE
291,13,658,659,1690179120,FALSE,27,28,FALSE,FALSE,FALSE
292,13,,678,1690179360,FALSE,28,27,FALSE,FALSE,FALSE
293,13,653,654,1690179600,FALSE,27,28,FALSE,FALSE,FALSE
294,13,,683,1690179840,TRUE,28,27,FALSE,FALSE,FALSE
295,13,,659,1690180080,TRUE,27,28,FALSE,FALSE,FALSE
296,13,,659,1690180320,FALSE,27,28,FALSE,FALSE,FALSE
297,13,652,653,1690180560,FALSE,27,28,FALSE,FALSE,FALSE
298,13,652,653,1690180800,FALSE,27,28,FALSE,FALSE,FALSE
299,13,685,686,1690181040,FALSE,28,27,FALSE,FALSE,FALSE
300,13,,684,1690181280,FALSE,28,27,FALSE,FALSE,FALSE
301,13,,661,1690181520,FALSE,27,28,FALSE,FALSE,FALSE
302,13,660,661,1690181760,FALSE,27,28,FALSE,FALSE,FALSE
303,13,,684,1690182000,FALSE,28,27,FALSE,FALSE,FALSE
304,13,,659,1690182240,FALSE,27,28,FALSE,FALSE,FALSE
305,13,658,659,1690182480,FALSE,27,28,FALSE,FALSE,FALSE
306,13,,684,1690182720,FALSE,28,27,FALSE,FALSE,FALSE
307,13,,684,1690182960,FALSE,28,27,FALSE,FALSE,FALSE
308,13,658,659,1690183200,FALSE,27,28,FALSE,FALSE,FALSE
309,13,,659,1690183440,FALSE,27,28,FALSE,FALSE,FALSE
310,13,,685,1690183680,FALSE,28,27,FALSE,FALSE,FALSE
311,13,682,683,1690183920,FALSE,28,27,TRUE,FALSE,FALSE
312,13,,685,1690184160,FALSE,28,27,TRUE,FALSE,FALSE
313,14,,704,1690187640,FALSE,29,30,FALSE,FALSE,FALSE
314,14,,711,1690187880,FALSE,29,30,FALSE,FALSE,FALSE
315,14,,710,1690188120,FALSE,29,30,FALSE,FALSE,FALSE
316,14,,705,1690188360,FALSE,29,30,FALSE,FALSE,FALSE
317,14,703,704,1690188600,FALSE,29,30,FALSE,FALSE,FALSE
318,14,,734,1690188840,FALSE,30,29,FALSE,FALSE,FALSE
319,14,,734,1690189080,FALSE,30,29,FALSE,FALSE,FALSE
320,14,,729,1690189320,FALSE,30,29,FALSE,FALSE,FALSE
321,14,,734,1690189560,FALSE,30,29,FALSE,FALSE,FALSE
322,14,,709,1690189800,TRUE,29,30,FALSE,FALSE,FALSE
323,14,,736,1690190040,FALSE,30,29,FALSE,FALSE,FALSE
324,14,,733,1690190280,FALSE,30,29,FALSE,FALSE,FALSE
325,14,708,709,1690190520,FALSE,29,30,FALSE,FALSE,FALSE
326,14,,710,1690190760,FALSE,29,30,FALSE,FALSE,FALSE
327,14,,705,1690191000,FALSE,29,30,FALSE,FALSE,FALSE
328,14,728,729,1690191240,TRUE,30,29,FALSE,FALSE,FALSE
329,14,,732,1690191480,FALSE,30,29,FALSE,FALSE,FALSE
330,14,,709,1690191720,FALSE,29,30,FALSE,FALSE,FALSE
331,14,,733,1690191960,FALSE,30,29,FALSE,FALSE,FALSE
332,14,730,731,1690192200,FALSE,30,29,FALSE,FALSE,FALSE
333,14,704,705,1690192440,FALSE,29,30,FALSE,FALSE,FALSE
334,14,733,734,1690192680,FALSE,30,29,FALSE,FALSE,FALSE
335,14,,733,1690192920,FALSE,30,29,TRUE,FALSE,FALSE
336,14,729,730,1690193160,TRUE,30,29,TRUE,FALSE,FALSE
337,15,,582,1690194840,FALSE,24,23,FALSE,FALSE,FALSE
338,15,560,561,1690195080,FALSE,23,24,FALSE,FALSE,FALSE
339,15,,583,1690195320,FALSE,24,23,FALSE,FALSE,FALSE
340,15,,560,1690195560,FALSE,23,24,FALSE,FALSE,FALSE
341,15,552,553,1690195800,FALSE,23,24,FALSE,FALSE,FALSE
342,15,,584,1690196040,TRUE,24,23,FALSE,FALSE,FALSE
343,15,,586,1690196280,FALSE,24,23,FALSE,FALSE,FALSE
344,15,,555,1690196520,FALSE,23,24,FALSE,FALSE,FALSE
345,15,,556,1690196760,TRUE,23,24,FALSE,FALSE,FALSE
346,15,579,580,1690197000,FALSE,24,23,FALSE,FALSE,FALSE
347,15,557,558,1690197240,FALSE,23,24,FALSE,FALSE,FALSE
348,15,,561,1690197480,FALSE,23,24,FALSE,FALSE,FALSE
349,15,,584,1690197720,TRUE,24,23,FALSE,FALSE,FALSE
350,15,,584,1690197960,FALSE,24,23,FALSE,FALSE,FALSE
351,15,,581,1690198200,FALSE,24,23,FALSE,FALSE,FALSE
352,15,,584,1690198440,FALSE,24,23,FALSE,FALSE,FALSE
353,15,584,585,1690198680,TRUE,24,23,FALSE,FALSE,FALSE
354,15,560,561,1690198920,FALSE,23,24,FALSE,FALSE,FALSE
355,15,560,561,1690199160,FALSE,23,24,FALSE,FALSE,FALSE
356,15,,584,1690199400,FALSE,24,23,FALSE,FALSE,FALSE
357,15,583,584,1690199640,FALSE,24,23,FALSE,FALSE,FALSE
358,15,559,560,1690199880,FALSE,23,24,FALSE,FALSE,FALSE
359,15,,558,1690200120,FALSE,23,24,TRUE,FALSE,FALSE
360,15,,583,1690200360,FALSE,24,23,TRUE,FALSE,FALSE
361,16,758,759,1690250640,FALSE,31,32,FALSE,FALSE,FALSE
362,16,,781,1690250880,FALSE,32,31,FALSE,FALSE,FALSE
363,16,783,784,1690251120,FALSE,32,31,FALSE,FALSE,FALSE
364,16,,758,1690251360,FALSE,31,32,FALSE,FALSE,FALSE
365,16,758,759,1690251600,FALSE,31,32,FALSE,FALSE,FALSE
366,16,,783,1690251840,FALSE,32,31,FALSE,FALSE,FALSE
367,16,,761,1690252080,FALSE,31,32,FALSE,FALSE,FALSE
368,16,759,760,1690252320,TRUE,31,32,FALSE,FALSE,FALSE
369,16,777,778,1690252560,FALSE,32,31,FALSE,FALSE,FALSE
370,16,753,754,1690252800,FALSE,31,32,FALSE,FALSE,FALSE
371,16,,780,1690253040,FALSE,32,31,FALSE,FALSE,FALSE
372,16,,777,1690253280,FALSE,32,31,FALSE,FALSE,FALSE
373,16,,761,1690253520,TRUE,31,32,FALSE,FALSE,FALSE
374,16,,782,1690253760,FALSE,32,31,FALSE,TRUE,FALSE
375,16,758,759,1690254000,FALSE,31,32,FALSE,FALSE,FALSE
376,16,,755,1690254240,FALSE,31,32,FALSE,FALSE,FALSE
377,16,,759,1690254480,FALSE,31,32,FALSE,FALSE,FALSE
378,16,760,761,1690254720,FALSE,31,32,FALSE,FALSE,FALSE
379,16,,781,1690254960,FALSE,32,31,FALSE,FALSE,FALSE
380,16,757,758,1690255200,FALSE,31,32,FALSE,FALSE,FALSE
381,16,,759,1690255440,TRUE,31,32,FALSE,FALSE,FALSE
